"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3589","L1 20","gp",1,"d","!","{The_man}",1,1324,-0.5,-0.5,1324
"3632","L1 21","gp",20,"d","!","{The_man}",1,1262,-0.5,-0.5,1262
"3641","L1 21","gp",8,"d","!","{The_boy}",1,1554,-0.5,-0.5,1554
"3648","L1 21","gp",24,"d","!","{The_director}",1,961,-0.5,-0.5,961
"3666","L1 21","gp",19,"c","!","{The_basketball_player}",1,1525,-0.5,0.5,1525
"3690","L1 21","gp",16,"d","!","{The_assistant}",1,1018,-0.5,-0.5,1018
"3726","L1 21","gp",15,"c","!","{The_boy}",1,1252,-0.5,0.5,1252
"3733","L1 21","gp",4,"d","!","{The_friend}",1,958,-0.5,-0.5,958
"3737","L1 21","gp",3,"c","!","{The_president}",1,1159,-0.5,0.5,1159
"3740","L1 21","gp",12,"d","!","{The_baby}",1,1264,-0.5,-0.5,1264
"3747","L1 21","gp",23,"c","!","{The_child}",1,1147,-0.5,0.5,1147
"3751","L1 21","gp",11,"c","!","{The_friend}",1,1291,-0.5,0.5,1291
"3775","L1 21","gp",7,"c","!","{The_lady}",1,1351,-0.5,0.5,1351
"3802","L1 22","gp",2,"c","!","{The_baby}",1,2881,-0.5,0.5,2881
"3826","L1 22","gp",3,"d","!","{The_president}",1,2066,-0.5,-0.5,2066
"3859","L1 22","gp",22,"c","!","{The_coach}",1,2729,-0.5,0.5,2729
"3889","L1 22","gp",14,"c","!","{The_nurse}",1,2830,-0.5,0.5,2830
"3893","L1 22","gp",19,"d","!","{The_basketball_player}",1,2415,-0.5,-0.5,2415
"3899","L1 22","gp",10,"c","!","{The_General}",1,2173,-0.5,0.5,2173
"3902","L1 22","gp",7,"d","!","{The_man}",0,2361,-0.5,-0.5,2361
"3905","L1 22","gp",23,"d","!","{The_child}",1,1921,-0.5,-0.5,1921
"3909","L1 22","gp",15,"d","!","{The_boy}",1,1936,-0.5,-0.5,1936
"3930","L1 22","gp",6,"c","!","{The_neighbour}",1,1732,-0.5,0.5,1732
"3934","L1 22","gp",11,"d","!","{The_friend}",1,5075,-0.5,-0.5,5075
"3941","L1 22","gp",18,"c","!","{The_baby}",1,3326,-0.5,0.5,3326
"3976","L1 23","gp",13,"c","!","{The_boy}",1,1555,-0.5,0.5,1555
"3979","L1 23","gp",10,"d","!","{The_General}",1,1716,-0.5,-0.5,1716
"3982","L1 23","gp",22,"d","!","{The_coach}",1,1189,-0.5,-0.5,1189
"4005","L1 23","gp",6,"d","!","{The_neighbour}",1,1490,-0.5,-0.5,1490
"4024","L1 23","gp",21,"c","!","{The_child}",1,2164,-0.5,0.5,2164
"4031","L1 23","gp",5,"c","!","{The_boy}",1,1697,-0.5,0.5,1697
"4038","L1 23","gp",2,"d","!","{The_baby}",1,2358,-0.5,-0.5,2358
"4052","L1 23","gp",1,"c","!","{The_man}",1,2556,-0.5,0.5,2556
"4108","L1 23","gp",17,"c","!","{The_terrorist}",1,1416,-0.5,0.5,1416
"4121","L1 23","gp",14,"d","!","{The_nurse}",1,1298,-0.5,-0.5,1298
"4128","L1 23","gp",18,"d","!","{The_baby}",1,1634,-0.5,-0.5,1634
"4132","L1 23","gp",9,"c","!","{The_singer}",1,1937,-0.5,0.5,1937
"4186","L1 24","gp",12,"c","!","{The_nurse}",0,2529,-0.5,0.5,2529
"4195","L1 24","gp",17,"d","!","{The_terrorist}",1,1652,-0.5,-0.5,1652
"4203","L1 24","gp",20,"c","!","{The_two_friends}",0,2294,-0.5,0.5,2294
"4216","L1 24","gp",4,"c","!","{The_two_children}",0,4028,-0.5,0.5,4028
"4219","L1 24","gp",1,"d","!","{The_man}",1,1519,-0.5,-0.5,1519
"4227","L1 24","gp",16,"c","!","{The_researcher}",0,2225,-0.5,0.5,2225
"4253","L1 24","gp",9,"d","!","{The_pianist}",0,2151,-0.5,-0.5,2151
"4264","L1 24","gp",5,"d","!","{The_boy}",1,1213,-0.5,-0.5,1213
"4271","L1 24","gp",21,"d","!","{The_child}",1,1122,-0.5,-0.5,1122
"4278","L1 24","gp",8,"c","!","{Mary}",0,1982,-0.5,0.5,1982
"4286","L1 24","gp",24,"c","!","{The_director}",1,3964,-0.5,0.5,3964
"4300","L1 24","gp",13,"d","!","{The_girl}",0,1517,-0.5,-0.5,1517
"4339","L1 25","gp",3,"c","!","{The_two_journalists}",0,1867,-0.5,0.5,1867
"4361","L1 25","gp",15,"c","!","{The_boy}",1,1134,-0.5,0.5,1134
"4395","L1 25","gp",4,"d","!","{The_friend}",1,1475,-0.5,-0.5,1475
"4401","L1 25","gp",19,"c","!","{The_coach}",0,1961,-0.5,0.5,1961
"4434","L1 25","gp",23,"c","!","{The_child}",1,1328,-0.5,0.5,1328
"4437","L1 25","gp",24,"d","!","{The_director}",1,1409,-0.5,-0.5,1409
"4451","L1 25","gp",16,"d","!","{The_assistant}",1,1328,-0.5,-0.5,1328
"4454","L1 25","gp",12,"d","!","{The_baby}",1,1920,-0.5,-0.5,1920
"4472","L1 25","gp",7,"c","!","{The_lady}",1,1285,-0.5,0.5,1285
"4480","L1 25","gp",8,"d","!","{The_boy}",1,1193,-0.5,-0.5,1193
"4487","L1 25","gp",20,"d","!","{The_man}",1,1009,-0.5,-0.5,1009
"4495","L1 25","gp",11,"c","!","{The_friend}",1,2510,-0.5,0.5,2510
"4520","L1 26","gp",23,"d","!","{The_child}",1,2144,-0.5,-0.5,2144
"4528","L1 26","gp",7,"d","!","{The_lady}",1,1634,-0.5,-0.5,1634
"4540","L1 26","gp",14,"c","!","{The_nurse}",1,1584,-0.5,0.5,1584
"4547","L1 26","gp",19,"d","!","{The_basketball_player}",1,2299,-0.5,-0.5,2299
"4580","L1 26","gp",11,"d","!","{The_friend}",1,2702,-0.5,-0.5,2702
"4624","L1 26","gp",18,"c","!","{The_father}",0,4087,-0.5,0.5,4087
"4630","L1 26","gp",22,"c","!","{The_coach}",1,3603,-0.5,0.5,3603
"4639","L1 26","gp",2,"c","!","{The_baby}",1,1593,-0.5,0.5,1593
"4649","L1 26","gp",3,"d","!","{The_president}",1,1732,-0.5,-0.5,1732
"4667","L1 26","gp",15,"d","!","{The_boy}",1,1194,-0.5,-0.5,1194
"4675","L1 26","gp",6,"c","!","{The_neighbour}",1,2045,-0.5,0.5,2045
"4678","L1 26","gp",10,"c","!","{The_General}",1,1724,-0.5,0.5,1724
"4698","L1 27","gp",10,"d","!","{The_General}",1,1634,-0.5,-0.5,1634
"4712","L1 27","gp",6,"d","!","{The_neighbour}",1,1756,-0.5,-0.5,1756
"4726","L1 27","gp",21,"c","!","{The_child}",1,2131,-0.5,0.5,2131
"4740","L1 27","gp",13,"c","!","{The_boy}",1,1334,-0.5,0.5,1334
"4757","L1 27","gp",14,"d","!","{The_doctor}",0,1457,-0.5,-0.5,1457
"4797","L1 27","gp",9,"c","!","{The_pianist}",0,2710,-0.5,0.5,2710
"4800","L1 27","gp",2,"d","!","{The_baby}",1,1268,-0.5,-0.5,1268
"4823","L1 27","gp",18,"d","!","{The_baby}",1,1372,-0.5,-0.5,1372
"4826","L1 27","gp",22,"d","!","{The_coach}",1,1402,-0.5,-0.5,1402
"4830","L1 27","gp",5,"c","!","{The_boy}",1,1739,-0.5,0.5,1739
"4837","L1 27","gp",17,"c","!","{The_terrorist}",1,1133,-0.5,0.5,1133
"4851","L1 27","gp",1,"c","!","{The_lawyer}",0,2366,-0.5,0.5,2366
"4882","L1 28","gp",20,"c","!","{The_man}",1,1913,-0.5,0.5,1913
"4901","L1 28","gp",13,"d","!","{The_boy}",1,1799,-0.5,-0.5,1799
"4923","L1 28","gp",24,"c","!","{The_actresses}",0,4008,-0.5,0.5,4008
"4929","L1 28","gp",4,"c","!","{The_friend}",1,2143,-0.5,0.5,2143
"4958","L1 28","gp",16,"c","!","{The_researcher}",0,3381,-0.5,0.5,3381
"4961","L1 28","gp",8,"c","!","{The_boy}",1,1616,-0.5,0.5,1616
"4974","L1 28","gp",17,"d","!","{The_terrorist}",1,1313,-0.5,-0.5,1313
"4977","L1 28","gp",12,"c","!","{The_baby}",1,1676,-0.5,0.5,1676
"4984","L1 28","gp",1,"d","!","{The_man}",1,1467,-0.5,-0.5,1467
"5008","L1 28","gp",21,"d","!","{The_child}",1,2446,-0.5,-0.5,2446
"5016","L1 28","gp",9,"d","!","{The_singer}",1,1564,-0.5,-0.5,1564
"5038","L1 28","gp",5,"d","!","{The_boy}",1,1393,-0.5,-0.5,1393
"5055","L1 29","gp",7,"c","!","{The_lady}",1,1373,-0.5,0.5,1373
"5069","L1 29","gp",20,"d","!","{The_man}",1,1432,-0.5,-0.5,1432
"5081","L1 29","gp",8,"d","!","{The_boy}",1,1774,-0.5,-0.5,1774
"5092","L1 29","gp",24,"d","!","{The_director}",1,985,-0.5,-0.5,985
"5100","L1 29","gp",16,"d","!","{The_assistant}",1,1164,-0.5,-0.5,1164
"5106","L1 29","gp",3,"c","!","{The_president}",1,1122,-0.5,0.5,1122
"5132","L1 29","gp",4,"d","!","{The_friend}",1,1375,-0.5,-0.5,1375
"5138","L1 29","gp",12,"d","!","{The_baby}",1,1238,-0.5,-0.5,1238
"5162","L1 29","gp",19,"c","!","{The_basketball_player}",1,1375,-0.5,0.5,1375
"5176","L1 29","gp",23,"c","!","{The_child}",1,1015,-0.5,0.5,1015
"5199","L1 29","gp",11,"c","!","{The_friend}",1,1151,-0.5,0.5,1151
"5202","L1 29","gp",15,"c","!","{The_boy}",1,989,-0.5,0.5,989
"5239","L1 30","gp",3,"d","!","{The_two_journalists}",0,3599,-0.5,-0.5,3599
"5247","L1 30","gp",15,"d","!","{The_boy}",1,1771,-0.5,-0.5,1771
"5277","L1 30","gp",14,"c","!","{The_nurse}",1,2790,-0.5,0.5,2790
"5282","L1 30","gp",10,"c","!","{The_General}",1,1981,-0.5,0.5,1981
"5286","L1 30","gp",6,"c","!","{The_neighbour}",1,1736,-0.5,0.5,1736
"5296","L1 30","gp",7,"d","!","{The_lady}",1,1808,-0.5,-0.5,1808
"5303","L1 30","gp",11,"d","!","{The_friend}",1,1644,-0.5,-0.5,1644
"5306","L1 30","gp",23,"d","!","{The_child}",1,1576,-0.5,-0.5,1576
"5329","L1 30","gp",2,"c","!","{The_mother}",0,3014,-0.5,0.5,3014
"5341","L1 30","gp",22,"c","!","{The_coach}",1,1522,-0.5,0.5,1522
"5366","L1 30","gp",19,"d","!","{The_basketball_player}",1,1596,-0.5,-0.5,1596
"5369","L1 30","gp",18,"c","!","{The_baby}",1,1448,-0.5,0.5,1448
"5445","L1 31","gp",2,"d","!","{The_baby}",1,2093,-0.5,-0.5,2093
"5452","L1 31","gp",14,"d","!","{The_doctor}",0,1677,-0.5,-0.5,1677
"5497","L1 31","gp",13,"c","!","{The_girl}",0,2056,-0.5,0.5,2056
"5501","L1 31","gp",17,"c","!","{The_two_men}",0,3455,-0.5,0.5,3455
"5512","L1 31","gp",1,"c","!","{The_man}",1,1275,-0.5,0.5,1275
"5526","L1 31","gp",22,"d","!","{The_coach}",1,1307,-0.5,-0.5,1307
"5536","L1 31","gp",6,"d","!","{The_neighbour}",1,1564,-0.5,-0.5,1564
"5539","L1 31","gp",9,"c","!","{The_pianist}",0,3356,-0.5,0.5,3356
"5545","L1 31","gp",18,"d","!","{The_baby}",1,1310,-0.5,-0.5,1310
"5552","L1 31","gp",21,"c","!","{Anna}",0,1246,-0.5,0.5,1246
"5567","L1 31","gp",5,"c","!","{The_father}",0,1667,-0.5,0.5,1667
"5575","L1 31","gp",10,"d","!","{The_General}",1,1103,-0.5,-0.5,1103
"5595","L1 32","gp",24,"c","!","{The_director}",1,2097,-0.5,0.5,2097
"5605","L1 32","gp",5,"d","!","{The_boy}",1,1589,-0.5,-0.5,1589
"5626","L1 32","gp",17,"d","!","{The_terrorist}",1,1572,-0.5,-0.5,1572
"5637","L1 32","gp",20,"c","!","{The_man}",1,2235,-0.5,0.5,2235
"5647","L1 32","gp",8,"c","!","{The_boy}",1,1373,-0.5,0.5,1373
"5653","L1 32","gp",16,"c","!","{The_assistant}",1,2965,-0.5,0.5,2965
"5666","L1 32","gp",9,"d","!","{The_singer}",1,1935,-0.5,-0.5,1935
"5690","L1 32","gp",21,"d","!","{The_child}",1,1494,-0.5,-0.5,1494
"5693","L1 32","gp",13,"d","!","{The_boy}",1,1646,-0.5,-0.5,1646
"5707","L1 32","gp",4,"c","!","{The_friend}",1,2452,-0.5,0.5,2452
"5715","L1 32","gp",1,"d","!","{The_man}",1,2296,-0.5,-0.5,2296
"5736","L1 32","gp",12,"c","!","{The_baby}",1,1571,-0.5,0.5,1571
"5787","L1 33","gp",23,"c","!","{The_mother}",0,2170,-0.5,0.5,2170
"5810","L1 33","gp",20,"d","!","{The_man}",1,3309,-0.5,-0.5,3309
"5813","L1 33","gp",4,"d","!","{The_friend}",1,2090,-0.5,-0.5,2090
"5827","L1 33","gp",7,"c","!","{The_lady}",1,2160,-0.5,0.5,2160
"5839","L1 33","gp",19,"c","!","{The_basketball_player}",1,2132,-0.5,0.5,2132
"5855","L1 33","gp",8,"d","!","{The_boy}",1,1776,-0.5,-0.5,1776
"5858","L1 33","gp",15,"c","!","{The_boy}",1,1821,-0.5,0.5,1821
"5878","L1 33","gp",3,"c","!","{The_president}",1,1778,-0.5,0.5,1778
"5890","L1 33","gp",24,"d","!","{The_director}",1,1755,-0.5,-0.5,1755
"5896","L1 33","gp",11,"c","!","{The_friend}",1,1400,-0.5,0.5,1400
"5899","L1 33","gp",12,"d","!","{The_baby}",1,2013,-0.5,-0.5,2013
"5927","L1 33","gp",16,"d","!","{The_assistant}",1,2049,-0.5,-0.5,2049
"5976","L1 34","gp",3,"d","!","{The_two_journalists}",0,2218,-0.5,-0.5,2218
"5991","L1 34","gp",15,"d","!","{The_boy}",1,2188,-0.5,-0.5,2188
"6006","L1 34","gp",23,"d","!","{The_child}",1,1456,-0.5,-0.5,1456
"6020","L1 34","gp",19,"d","!","{The_basketball_player}",1,1694,-0.5,-0.5,1694
"6047","L1 34","gp",7,"d","!","{The_lady}",1,1366,-0.5,-0.5,1366
"6061","L1 34","gp",18,"c","!","{The_baby}",1,1234,-0.5,0.5,1234
"6065","L1 34","gp",6,"c","!","{The_two_kids}",0,3768,-0.5,0.5,3768
"6084","L1 34","gp",10,"c","!","{The_General}",1,1741,-0.5,0.5,1741
"6098","L1 34","gp",22,"c","!","{The_coach}",1,1574,-0.5,0.5,1574
"6101","L1 34","gp",2,"c","!","{The_mother}",0,2585,-0.5,0.5,2585
"6108","L1 34","gp",11,"d","!","{The_friend}",1,1500,-0.5,-0.5,1500
"6116","L1 34","gp",14,"c","!","{The_nurse}",1,2087,-0.5,0.5,2087
"6144","L1 35","gp",1,"c","!","{The_man}",1,2473,-0.5,0.5,2473
"6150","L1 35","gp",18,"d","!","{The_baby}",1,1653,-0.5,-0.5,1653
"6160","L1 35","gp",2,"d","!","{The_baby}",1,1622,-0.5,-0.5,1622
"6175","L1 35","gp",13,"c","!","{The_boy}",1,1128,-0.5,0.5,1128
"6179","L1 35","gp",21,"c","!","{The_child}",1,3666,-0.5,0.5,3666
"6196","L1 35","gp",10,"d","!","{The_General}",1,1442,-0.5,-0.5,1442
"6202","L1 35","gp",6,"d","!","{The_neighbour}",1,986,-0.5,-0.5,986
"6205","L1 35","gp",5,"c","!","{The_boy}",1,893,-0.5,0.5,893
"6215","L1 35","gp",9,"c","!","{The_singer}",1,2378,-0.5,0.5,2378
"6224","L1 35","gp",17,"c","!","{The_terrorist}",1,1003,-0.5,0.5,1003
"6251","L1 35","gp",14,"d","!","{The_nurse}",1,1121,-0.5,-0.5,1121
"6263","L1 35","gp",22,"d","!","{The_coach}",1,1423,-0.5,-0.5,1423
"6336","L1 36","gp",21,"d","!","{The_child}",1,1474,-0.5,-0.5,1474
"6344","L1 36","gp",5,"d","!","{The_boy}",1,1550,-0.5,-0.5,1550
"6366","L1 36","gp",16,"c","!","{The_assistant}",1,1631,-0.5,0.5,1631
"6382","L1 36","gp",1,"d","!","{The_man}",1,3033,-0.5,-0.5,3033
"6396","L1 36","gp",20,"c","!","{The_man}",1,1259,-0.5,0.5,1259
"6405","L1 36","gp",4,"c","!","{The_friend}",1,2607,-0.5,0.5,2607
"6417","L1 36","gp",24,"c","!","{The_director}",1,1254,-0.5,0.5,1254
"6424","L1 36","gp",8,"c","!","{The_boy}",1,9896,-0.5,0.5,NA
"6431","L1 36","gp",9,"d","!","{The_singer}",1,1428,-0.5,-0.5,1428
"6461","L1 36","gp",12,"c","!","{The_baby}",1,1647,-0.5,0.5,1647
"6471","L1 36","gp",17,"d","!","{The_terrorist}",1,1297,-0.5,-0.5,1297
"6478","L1 36","gp",13,"d","!","{The_boy}",1,1562,-0.5,-0.5,1562
"6524","L1 37","gp",12,"d","!","{The_baby}",1,1569,-0.5,-0.5,1569
"6535","L1 37","gp",11,"c","!","{The_lady}",0,3098,-0.5,0.5,3098
"6544","L1 37","gp",7,"c","!","{The_man}",0,1359,-0.5,0.5,1359
"6566","L1 37","gp",19,"c","!","{The_basketball_player}",1,2861,-0.5,0.5,2861
"6569","L1 37","gp",4,"d","!","{The_friend}",1,1887,-0.5,-0.5,1887
"6575","L1 37","gp",3,"c","!","{The_president}",1,1744,-0.5,0.5,1744
"6578","L1 37","gp",23,"c","!","{The_child}",1,1313,-0.5,0.5,1313
"6581","L1 37","gp",16,"d","!","{The_assistant}",1,1559,-0.5,-0.5,1559
"6625","L1 37","gp",24,"d","!","{The_director}",1,1715,-0.5,-0.5,1715
"6632","L1 37","gp",8,"d","!","{Mary}",0,2178,-0.5,-0.5,2178
"6636","L1 37","gp",15,"c","!","{The_aunt}",0,2067,-0.5,0.5,2067
"6648","L1 37","gp",20,"d","!","{The_man}",1,1026,-0.5,-0.5,1026
"6706","L1 38","gp",19,"d","!","{The_basketball_player}",1,1715,-0.5,-0.5,1715
"6712","L1 38","gp",7,"d","!","{The_lady}",1,1129,-0.5,-0.5,1129
"6726","L1 38","gp",3,"d","!","{The_president}",1,1807,-0.5,-0.5,1807
"6737","L1 38","gp",6,"c","!","{The_neighbour}",1,2041,-0.5,0.5,2041
"6768","L1 38","gp",2,"c","!","{The_baby}",1,1772,-0.5,0.5,1772
"6785","L1 38","gp",11,"d","!","{The_friend}",1,1222,-0.5,-0.5,1222
"6792","L1 38","gp",23,"d","!","{The_mother}",0,1569,-0.5,-0.5,1569
"6805","L1 38","gp",14,"c","!","{The_nurse}",1,1534,-0.5,0.5,1534
"6816","L1 38","gp",15,"d","!","{The_boy}",1,1211,-0.5,-0.5,1211
"6822","L1 38","gp",10,"c","!","{The_General}",1,1556,-0.5,0.5,1556
"6836","L1 38","gp",18,"c","!","{The_baby}",1,1438,-0.5,0.5,1438
"6839","L1 38","gp",22,"c","!","{The_coach}",1,838,-0.5,0.5,838
"6868","L1 39","gp",6,"d","!","{The_neighbour}",1,2377,-0.5,-0.5,2377
"6879","L1 39","gp",1,"c","!","{The_man}",1,2899,-0.5,0.5,2899
"6904","L1 39","gp",14,"d","!","{The_nurse}",1,1830,-0.5,-0.5,1830
"6907","L1 39","gp",9,"c","!","{The_pianist}",0,5220,-0.5,0.5,5220
"6937","L1 39","gp",22,"d","!","{The_coach}",1,1948,-0.5,-0.5,1948
"6951","L1 39","gp",18,"d","!","{The_baby}",1,1422,-0.5,-0.5,1422
"6964","L1 39","gp",21,"c","!","{Anna}",0,1346,-0.5,0.5,1346
"6971","L1 39","gp",10,"d","!","{The_General}",1,1658,-0.5,-0.5,1658
"6978","L1 39","gp",17,"c","!","{The_terrorist}",1,1674,-0.5,0.5,1674
"6984","L1 39","gp",13,"c","!","{The_boy}",1,1644,-0.5,0.5,1644
"6988","L1 39","gp",2,"d","!","{The_baby}",1,1894,-0.5,-0.5,1894
"7008","L1 39","gp",5,"c","!","{The_boy}",1,1542,-0.5,0.5,1542
"7039","L1 40","gp",8,"c","!","{The_boy}",1,1606,-0.5,0.5,1606
"7098","L1 40","gp",17,"d","!","{The_terrorist}",1,1580,-0.5,-0.5,1580
"7129","L1 40","gp",4,"c","!","{The_two_children}",0,2080,-0.5,0.5,2080
"7139","L1 40","gp",12,"c","!","{The_baby}",1,5614,-0.5,0.5,5614
"7145","L1 40","gp",9,"d","!","{The_singer}",1,1620,-0.5,-0.5,1620
"7150","L1 40","gp",20,"c","!","{The_two_friends}",0,2478,-0.5,0.5,2478
"7153","L1 40","gp",16,"c","!","{The_researcher}",0,3490,-0.5,0.5,3490
"7159","L1 40","gp",13,"d","!","{The_boy}",1,2396,-0.5,-0.5,2396
"7170","L1 40","gp",5,"d","!","{The_boy}",1,1783,-0.5,-0.5,1783
"7174","L1 40","gp",24,"c","!","{The_actresses}",0,3755,-0.5,0.5,3755
