"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"7182","L1 40","gp",1,"d","!","{The_lawyer}",0,3494,-0.5,-0.5,3494
"7188","L1 40","gp",21,"d","!","{The_child}",1,1501,-0.5,-0.5,1501
"7219","L2 1","gp",23,"c","!","{The_mother}",0,1998,0.5,0.5,1998
"7243","L2 1","gp",19,"c","!","{The_coach}",0,2996,0.5,0.5,2996
"7251","L2 1","gp",7,"c","!","{The_man}",0,1862,0.5,0.5,1862
"7258","L2 1","gp",8,"d","!","{The_boy}",1,1872,0.5,-0.5,1872
"7269","L2 1","gp",4,"d","!","{The_friend}",1,1581,0.5,-0.5,1581
"7299","L2 1","gp",11,"c","!","{The_lady}",0,1309,0.5,0.5,1309
"7311","L2 1","gp",20,"d","!","{The_man}",1,1766,0.5,-0.5,1766
"7325","L2 1","gp",3,"c","!","{The_two_journalists}",0,1692,0.5,0.5,1692
"7347","L2 1","gp",12,"d","!","{The_baby}",1,2033,0.5,-0.5,2033
"7351","L2 1","gp",15,"c","!","{The_aunt}",0,1903,0.5,0.5,1903
"7362","L2 1","gp",24,"d","!","{The_director}",1,1400,0.5,-0.5,1400
"7369","L2 1","gp",16,"d","!","{The_assistant}",1,1555,0.5,-0.5,1555
"7395","L2 2","gp",19,"d","!","{The_basketball_player}",1,3822,0.5,-0.5,3822
"7416","L2 2","gp",15,"d","!","{The_boy}",1,2388,0.5,-0.5,2388
"7431","L2 2","gp",14,"c","!","{The_nurse}",1,1588,0.5,0.5,1588
"7437","L2 2","gp",3,"d","!","{The_president}",1,1474,0.5,-0.5,1474
"7444","L2 2","gp",6,"c","!","{The_neighbour}",1,1555,0.5,0.5,1555
"7465","L2 2","gp",2,"c","!","{The_baby}",1,1427,0.5,0.5,1427
"7483","L2 2","gp",22,"c","!","{The_two_footballers}",0,2661,0.5,0.5,2661
"7526","L2 2","gp",23,"d","!","{The_child}",1,5538,0.5,-0.5,5538
"7529","L2 2","gp",7,"d","!","{The_lady}",1,1770,0.5,-0.5,1770
"7541","L2 2","gp",18,"c","!","{The_baby}",1,2617,0.5,0.5,2617
"7544","L2 2","gp",11,"d","!","{The_friend}",1,1899,0.5,-0.5,1899
"7551","L2 2","gp",10,"c","!","{The_General}",1,1859,0.5,0.5,1859
"7576","L2 3","gp",22,"d","!","{The_coach}",1,1339,0.5,-0.5,1339
"7583","L2 3","gp",9,"c","!","{The_singer}",1,2577,0.5,0.5,2577
"7608","L2 3","gp",14,"d","!","{The_nurse}",1,1408,0.5,-0.5,1408
"7621","L2 3","gp",2,"d","!","{The_baby}",1,1290,0.5,-0.5,1290
"7629","L2 3","gp",10,"d","!","{The_General}",1,1469,0.5,-0.5,1469
"7640","L2 3","gp",13,"c","!","{The_boy}",1,1505,0.5,0.5,1505
"7650","L2 3","gp",5,"c","!","{The_father}",0,1201,0.5,0.5,1201
"7663","L2 3","gp",21,"c","!","{Anna}",0,1268,0.5,0.5,1268
"7692","L2 3","gp",1,"c","!","{The_man}",1,1109,0.5,0.5,1109
"7702","L2 3","gp",6,"d","!","{The_neighbour}",1,1325,0.5,-0.5,1325
"7713","L2 3","gp",18,"d","!","{The_baby}",1,1604,0.5,-0.5,1604
"7730","L2 3","gp",17,"c","!","{The_terrorist}",1,876,0.5,0.5,876
"7766","L2 4","gp",20,"c","!","{The_man}",1,1529,0.5,0.5,1529
"7769","L2 4","gp",5,"d","!","{The_boy}",1,1737,0.5,-0.5,1737
"7776","L2 4","gp",17,"d","!","{The_terrorist}",1,1368,0.5,-0.5,1368
"7790","L2 4","gp",13,"d","!","{The_boy}",1,1439,0.5,-0.5,1439
"7797","L2 4","gp",16,"c","!","{The_assistant}",1,2195,0.5,0.5,2195
"7804","L2 4","gp",24,"c","!","{The_director}",1,2279,0.5,0.5,2279
"7815","L2 4","gp",8,"c","!","{The_boy}",1,2493,0.5,0.5,2493
"7855","L2 4","gp",12,"c","!","{The_baby}",1,1776,0.5,0.5,1776
"7862","L2 4","gp",4,"c","!","{The_friend}",1,1657,0.5,0.5,1657
"7871","L2 4","gp",1,"d","!","{The_man}",1,1932,0.5,-0.5,1932
"7874","L2 4","gp",21,"d","!","{The_child}",1,1496,0.5,-0.5,1496
"7895","L2 4","gp",9,"d","!","{The_singer}",1,1511,0.5,-0.5,1511
"7938","L2 5","gp",7,"c","!","{The_lady}",1,1867,0.5,0.5,1867
"7985","L2 5","gp",8,"d","!","{The_boy}",1,1988,0.5,-0.5,1988
"7990","L2 5","gp",4,"d","!","{The_friend}",1,5327,0.5,-0.5,5327
"7998","L2 5","gp",20,"d","!","{The_man}",1,3111,0.5,-0.5,3111
"8002","L2 5","gp",19,"c","!","{The_coach}",0,6618,0.5,0.5,6618
"8016","L2 5","gp",16,"d","!","{The_assistant}",1,1877,0.5,-0.5,1877
"8026","L2 5","gp",24,"d","!","{The_director}",1,1794,0.5,-0.5,1794
"8034","L2 5","gp",23,"c","!","{The_mother}",0,7406,0.5,0.5,7406
"8054","L2 5","gp",12,"d","!","{The_baby}",1,1353,0.5,-0.5,1353
"8064","L2 5","gp",15,"c","!","{The_aunt}",0,1488,0.5,0.5,1488
"8067","L2 5","gp",11,"c","!","{The_lady}",0,1257,0.5,0.5,1257
"8084","L2 5","gp",3,"c","!","{The_two_journalists}",0,1536,0.5,0.5,1536
"8135","L2 6","gp",6,"c","!","{The_two_kids}",0,5570,0.5,0.5,5570
"8159","L2 6","gp",14,"c","!","{The_doctor}",0,4588,0.5,0.5,4588
"8175","L2 6","gp",19,"d","!","{The_basketball_player}",1,3152,0.5,-0.5,3152
"8179","L2 6","gp",7,"d","!","{The_lady}",1,1644,0.5,-0.5,1644
"8185","L2 6","gp",22,"c","!","{The_coach}",1,1262,0.5,0.5,1262
"8206","L2 6","gp",11,"d","!","{The_friend}",1,2256,0.5,-0.5,2256
"8224","L2 6","gp",18,"c","!","{The_baby}",1,1635,0.5,0.5,1635
"8231","L2 6","gp",15,"d","!","{The_boy}",1,1660,0.5,-0.5,1660
"8235","L2 6","gp",3,"d","!","{The_president}",1,2552,0.5,-0.5,2552
"8266","L2 6","gp",10,"c","!","{The_General}",1,6749,0.5,0.5,6749
"8269","L2 6","gp",2,"c","!","{The_mother}",0,1582,0.5,0.5,1582
"8275","L2 6","gp",23,"d","!","{The_child}",1,2842,0.5,-0.5,2842
"8299","L2 7","gp",5,"c","!","{The_father}",0,3028,0.5,0.5,3028
"8313","L2 7","gp",21,"c","!","{The_child}",1,2320,0.5,0.5,2320
"8324","L2 7","gp",14,"d","!","{The_nurse}",1,2631,0.5,-0.5,2631
"8327","L2 7","gp",2,"d","!","{The_baby}",1,2413,0.5,-0.5,2413
"8338","L2 7","gp",22,"d","!","{The_coach}",1,2860,0.5,-0.5,2860
"8346","L2 7","gp",17,"c","!","{The_terrorist}",1,2472,0.5,0.5,2472
"8373","L2 7","gp",6,"d","!","{The_neighbour}",1,4269,0.5,-0.5,4269
"8396","L2 7","gp",18,"d","!","{The_baby}",1,2661,0.5,-0.5,2661
"8403","L2 7","gp",9,"c","!","{The_singer}",1,4447,0.5,0.5,4447
"8421","L2 7","gp",1,"c","!","{The_man}",1,2799,0.5,0.5,2799
"8445","L2 7","gp",13,"c","!","{The_boy}",1,2837,0.5,0.5,2837
"8449","L2 7","gp",10,"d","!","{The_General}",1,3391,0.5,-0.5,3391
"8494","L2 8","gp",20,"c","!","{The_man}",1,1975,0.5,0.5,1975
"8498","L2 8","gp",9,"d","!","{The_singer}",1,2159,0.5,-0.5,2159
"8506","L2 8","gp",12,"c","!","{The_baby}",1,1412,0.5,0.5,1412
"8514","L2 8","gp",21,"d","!","{The_child}",1,2219,0.5,-0.5,2219
"8530","L2 8","gp",13,"d","!","{The_boy}",1,1073,0.5,-0.5,1073
"8533","L2 8","gp",1,"d","!","{The_lawyer}",0,2622,0.5,-0.5,2622
"8541","L2 8","gp",16,"c","!","{The_assistant}",1,2047,0.5,0.5,2047
"8561","L2 8","gp",8,"c","!","{Mary}",0,1163,0.5,0.5,1163
"8568","L2 8","gp",4,"c","!","{The_two_children}",0,2560,0.5,0.5,2560
"8575","L2 8","gp",24,"c","!","{The_director}",1,1034,0.5,0.5,1034
"8586","L2 8","gp",5,"d","!","{The_boy}",1,1574,0.5,-0.5,1574
"8614","L2 8","gp",17,"d","!","{The_terrorist}",1,1790,0.5,-0.5,1790
"8678","L2 9","gp",12,"d","!","{The_baby}",1,2552,0.5,-0.5,2552
"8706","L2 9","gp",15,"c","!","{The_boy}",1,2552,0.5,0.5,2552
"8725","L2 9","gp",8,"d","!","{The_boy}",1,1878,0.5,-0.5,1878
"8746","L2 9","gp",7,"c","!","{The_lady}",1,1804,0.5,0.5,1804
"8757","L2 9","gp",4,"d","!","{The_friend}",1,2821,0.5,-0.5,2821
"8763","L2 9","gp",24,"d","!","{The_director}",1,2090,0.5,-0.5,2090
"8766","L2 9","gp",3,"c","!","{The_two_journalists}",0,3352,0.5,0.5,3352
"8776","L2 9","gp",19,"c","!","{The_coach}",0,2581,0.5,0.5,2581
"8784","L2 9","gp",11,"c","!","{The_friend}",1,4445,0.5,0.5,4445
"8801","L2 9","gp",23,"c","!","{The_mother}",0,2851,0.5,0.5,2851
"8804","L2 9","gp",16,"d","!","{The_assistant}",1,2658,0.5,-0.5,2658
"8811","L2 9","gp",20,"d","!","{The_man}",1,1731,0.5,-0.5,1731
"8845","L2 10","gp",18,"c","!","{The_father}",0,2234,0.5,0.5,2234
"8852","L2 10","gp",19,"d","!","{The_coach}",0,3329,0.5,-0.5,3329
"8859","L2 10","gp",22,"c","!","{The_coach}",1,2024,0.5,0.5,2024
"8877","L2 10","gp",11,"d","!","{The_friend}",1,2406,0.5,-0.5,2406
"8884","L2 10","gp",7,"d","!","{The_lady}",1,2643,0.5,-0.5,2643
"8895","L2 10","gp",15,"d","!","{The_boy}",1,1835,0.5,-0.5,1835
"8917","L2 10","gp",14,"c","!","{The_nurse}",1,2568,0.5,0.5,2568
"8921","L2 10","gp",6,"c","!","{The_neighbour}",1,3039,0.5,0.5,3039
"8924","L2 10","gp",23,"d","!","{The_child}",1,4472,0.5,-0.5,4472
"8931","L2 10","gp",10,"c","!","{The_General}",1,3179,0.5,0.5,3179
"8961","L2 10","gp",3,"d","!","{The_president}",1,3074,0.5,-0.5,3074
"8995","L2 10","gp",2,"c","!","{The_baby}",1,3237,0.5,0.5,3237
"9020","L2 11","gp",17,"c","!","{The_terrorist}",1,1297,0.5,0.5,1297
"9055","L2 11","gp",2,"d","!","{The_baby}",1,1703,0.5,-0.5,1703
"9062","L2 11","gp",13,"c","!","{The_boy}",1,3035,0.5,0.5,3035
"9078","L2 11","gp",9,"c","!","{The_singer}",1,3001,0.5,0.5,3001
"9096","L2 11","gp",5,"c","!","{The_father}",0,1605,0.5,0.5,1605
"9100","L2 11","gp",1,"c","!","{The_man}",1,2691,0.5,0.5,2691
"9103","L2 11","gp",10,"d","!","{The_General}",1,1328,0.5,-0.5,1328
"9113","L2 11","gp",14,"d","!","{The_nurse}",1,2060,0.5,-0.5,2060
"9124","L2 11","gp",18,"d","!","{The_baby}",1,2528,0.5,-0.5,2528
"9150","L2 11","gp",22,"d","!","{The_coach}",1,1507,0.5,-0.5,1507
"9163","L2 11","gp",21,"c","!","{Anna}",0,1504,0.5,0.5,1504
"9173","L2 11","gp",6,"d","!","{The_neighbour}",1,2020,0.5,-0.5,2020
"9212","L2 12","gp",1,"d","!","{The_man}",1,1832,0.5,-0.5,1832
"9215","L2 12","gp",9,"d","!","{The_singer}",1,1407,0.5,-0.5,1407
"9223","L2 12","gp",20,"c","!","{The_man}",1,3356,0.5,0.5,3356
"9231","L2 12","gp",12,"c","!","{The_nurse}",0,1903,0.5,0.5,1903
"9235","L2 12","gp",17,"d","!","{The_terrorist}",1,1103,0.5,-0.5,1103
"9287","L2 12","gp",8,"c","!","{The_boy}",1,1287,0.5,0.5,1287
"9293","L2 12","gp",21,"d","!","{The_child}",1,1756,0.5,-0.5,1756
"9296","L2 12","gp",13,"d","!","{The_boy}",1,1896,0.5,-0.5,1896
"9303","L2 12","gp",16,"c","!","{The_assistant}",1,2610,0.5,0.5,2610
"9313","L2 12","gp",24,"c","!","{The_director}",1,1731,0.5,0.5,1731
"9320","L2 12","gp",4,"c","!","{The_friend}",1,1639,0.5,0.5,1639
"9335","L2 12","gp",5,"d","!","{The_boy}",1,1207,0.5,-0.5,1207
"9386","L2 13","gp",24,"d","!","{The_director}",1,2006,0.5,-0.5,2006
"9406","L2 13","gp",20,"d","!","{The_man}",1,2272,0.5,-0.5,2272
"9419","L2 13","gp",15,"c","!","{The_boy}",1,1696,0.5,0.5,1696
"9430","L2 13","gp",8,"d","!","{The_boy}",1,1778,0.5,-0.5,1778
"9433","L2 13","gp",19,"c","!","{The_basketball_player}",1,1875,0.5,0.5,1875
"9448","L2 13","gp",12,"d","!","{The_baby}",1,2507,0.5,-0.5,2507
"9458","L2 13","gp",4,"d","!","{The_friend}",1,2636,0.5,-0.5,2636
"9469","L2 13","gp",7,"c","!","{The_man}",0,1986,0.5,0.5,1986
"9497","L2 13","gp",3,"c","!","{The_president}",1,2188,0.5,0.5,2188
"9507","L2 13","gp",16,"d","!","{The_assistant}",1,2186,0.5,-0.5,2186
"9514","L2 13","gp",23,"c","!","{The_mother}",0,2403,0.5,0.5,2403
"9524","L2 13","gp",11,"c","!","{The_friend}",1,2271,0.5,0.5,2271
"9559","L2 14","gp",18,"c","!","{The_father}",0,1919,0.5,0.5,1919
"9580","L2 14","gp",11,"d","!","{The_friend}",1,2086,0.5,-0.5,2086
"9587","L2 14","gp",19,"d","!","{The_basketball_player}",1,2696,0.5,-0.5,2696
"9603","L2 14","gp",7,"d","!","{The_lady}",1,1768,0.5,-0.5,1768
"9614","L2 14","gp",14,"c","!","{The_nurse}",1,9377,0.5,0.5,NA
"9624","L2 14","gp",23,"d","!","{The_child}",1,2132,0.5,-0.5,2132
"9634","L2 14","gp",22,"c","!","{The_two_footballers}",0,3532,0.5,0.5,3532
"9686","L2 14","gp",2,"c","!","{The_baby}",1,1804,0.5,0.5,1804
"9692","L2 14","gp",3,"d","!","{The_president}",1,2508,0.5,-0.5,2508
"9704","L2 14","gp",15,"d","!","{The_boy}",1,2215,0.5,-0.5,2215
"9710","L2 14","gp",10,"c","!","{The_General}",1,1936,0.5,0.5,1936
"9714","L2 14","gp",6,"c","!","{The_two_kids}",0,3226,0.5,0.5,3226
"9744","L2 15","gp",6,"d","!","{The_neighbour}",1,1792,0.5,-0.5,1792
"9748","L2 15","gp",18,"d","!","{The_baby}",1,1941,0.5,-0.5,1941
"9794","L2 15","gp",5,"c","!","{The_boy}",1,1585,0.5,0.5,1585
"9797","L2 15","gp",2,"d","!","{The_baby}",1,1552,0.5,-0.5,1552
"9809","L2 15","gp",17,"c","!","{The_terrorist}",1,1684,0.5,0.5,1684
"9830","L2 15","gp",21,"c","!","{The_child}",1,1181,0.5,0.5,1181
"9864","L2 15","gp",22,"d","!","{The_coach}",1,1317,0.5,-0.5,1317
"9870","L2 15","gp",1,"c","!","{The_man}",1,1262,0.5,0.5,1262
"9874","L2 15","gp",10,"d","!","{The_General}",1,1281,0.5,-0.5,1281
"9881","L2 15","gp",13,"c","!","{The_boy}",1,1195,0.5,0.5,1195
"9891","L2 15","gp",9,"c","!","{The_singer}",1,1012,0.5,0.5,1012
"9899","L2 15","gp",14,"d","!","{The_nurse}",1,2036,0.5,-0.5,2036
"9923","L2 16","gp",16,"c","!","{The_researcher}",0,3738,0.5,0.5,3738
"9928","L2 16","gp",20,"c","!","{The_two_friends}",0,3060,0.5,0.5,3060
"9932","L2 16","gp",13,"d","!","{The_boy}",1,2208,0.5,-0.5,2208
"9956","L2 16","gp",8,"c","!","{Mary}",0,2018,0.5,0.5,2018
"9959","L2 16","gp",9,"d","!","{The_singer}",1,3881,0.5,-0.5,3881
"9972","L2 16","gp",24,"c","!","{The_actresses}",0,2640,0.5,0.5,2640
"9982","L2 16","gp",21,"d","!","{The_child}",1,1606,0.5,-0.5,1606
"9996","L2 16","gp",17,"d","!","{The_terrorist}",1,1688,0.5,-0.5,1688
"10015","L2 16","gp",12,"c","!","{The_nurse}",0,1550,0.5,0.5,1550
"10025","L2 16","gp",4,"c","!","{The_two_children}",0,2791,0.5,0.5,2791
"10075","L2 16","gp",1,"d","!","{The_man}",1,2058,0.5,-0.5,2058
"10078","L2 16","gp",5,"d","!","{The_boy}",1,1930,0.5,-0.5,1930
"10095","L2 17","gp",23,"c","!","{The_child}",1,2185,0.5,0.5,2185
"10112","L2 17","gp",16,"d","!","{The_assistant}",1,2462,0.5,-0.5,2462
"10115","L2 17","gp",3,"c","!","{The_president}",1,2284,0.5,0.5,2284
"10130","L2 17","gp",7,"c","!","{The_lady}",1,1942,0.5,0.5,1942
"10137","L2 17","gp",15,"c","!","{The_boy}",1,4610,0.5,0.5,4610
"10140","L2 17","gp",20,"d","!","{The_man}",1,2434,0.5,-0.5,2434
"10189","L2 17","gp",4,"d","!","{The_friend}",1,2478,0.5,-0.5,2478
"10195","L2 17","gp",12,"d","!","{The_baby}",1,2720,0.5,-0.5,2720
"10205","L2 17","gp",19,"c","!","{The_basketball_player}",1,3805,0.5,0.5,3805
"10217","L2 17","gp",8,"d","!","{The_boy}",1,8896,0.5,-0.5,8896
"10224","L2 17","gp",24,"d","!","{The_director}",1,2083,0.5,-0.5,2083
"10228","L2 17","gp",11,"c","!","{The_friend}",1,2589,0.5,0.5,2589
"10279","L2 18","gp",10,"c","!","{The_General}",1,2212,0.5,0.5,2212
"10293","L2 18","gp",22,"c","!","{The_coach}",1,5736,0.5,0.5,NA
"10306","L2 18","gp",23,"d","!","{The_child}",1,1695,0.5,-0.5,1695
"10313","L2 18","gp",3,"d","!","{The_president}",1,1594,0.5,-0.5,1594
"10317","L2 18","gp",7,"d","!","{The_lady}",1,2285,0.5,-0.5,2285
"10341","L2 18","gp",18,"c","!","{The_baby}",1,2028,0.5,0.5,2028
"10355","L2 18","gp",15,"d","!","{The_boy}",1,1355,0.5,-0.5,1355
"10362","L2 18","gp",6,"c","!","{The_neighbour}",1,2041,0.5,0.5,2041
"10380","L2 18","gp",11,"d","!","{The_friend}",1,1417,0.5,-0.5,1417
"10403","L2 18","gp",2,"c","!","{The_baby}",1,2520,0.5,0.5,2520
"10407","L2 18","gp",14,"c","!","{The_nurse}",1,1599,0.5,0.5,1599
"10418","L2 18","gp",19,"d","!","{The_basketball_player}",1,1648,0.5,-0.5,1648
"10467","L2 19","gp",1,"c","!","{The_man}",1,4679,0.5,0.5,4679
"10482","L2 19","gp",13,"c","!","{The_boy}",1,8005,0.5,0.5,8005
"10486","L2 19","gp",18,"d","!","{The_baby}",1,4597,0.5,-0.5,4597
"10513","L2 19","gp",10,"d","!","{The_General}",1,3623,0.5,-0.5,3623
"10519","L2 19","gp",9,"c","!","{The_singer}",1,3439,0.5,0.5,3439
"10559","L2 19","gp",6,"d","!","{The_neighbour}",1,3365,0.5,-0.5,3365
"10572","L2 19","gp",21,"c","!","{The_child}",1,3900,0.5,0.5,3900
"10576","L2 19","gp",2,"d","!","{The_baby}",1,2412,0.5,-0.5,2412
"10588","L2 19","gp",17,"c","!","{The_terrorist}",1,3131,0.5,0.5,3131
"10598","L2 19","gp",5,"c","!","{The_father}",0,2502,0.5,0.5,2502
"10601","L2 19","gp",22,"d","!","{The_coach}",1,2652,0.5,-0.5,2652
"10605","L2 19","gp",14,"d","!","{The_nurse}",1,2324,0.5,-0.5,2324
"10635","L2 20","gp",16,"c","!","{The_assistant}",1,2075,0.5,0.5,2075
"10680","L2 20","gp",17,"d","!","{The_terrorist}",1,2942,0.5,-0.5,2942
"10687","L2 20","gp",12,"c","!","{The_baby}",1,2481,0.5,0.5,2481
"10696","L2 20","gp",1,"d","!","{The_lawyer}",0,3605,0.5,-0.5,3605
"10710","L2 20","gp",24,"c","!","{The_director}",1,2462,0.5,0.5,2462
"10721","L2 20","gp",21,"d","!","{The_child}",1,3257,0.5,-0.5,3257
"10739","L2 20","gp",13,"d","!","{The_boy}",1,1886,0.5,-0.5,1886
"10742","L2 20","gp",8,"c","!","{The_boy}",1,1979,0.5,0.5,1979
"10759","L2 20","gp",5,"d","!","{The_boy}",1,4553,0.5,-0.5,4553
"10783","L2 20","gp",9,"d","!","{The_pianist}",0,2343,0.5,-0.5,2343
"10794","L2 20","gp",20,"c","!","{The_two_friends}",0,1992,0.5,0.5,1992
"10798","L2 20","gp",4,"c","!","{The_two_children}",0,1696,0.5,0.5,1696
"10822","L2 21","gp",19,"c","!","{The_basketball_player}",1,3509,0.5,0.5,3509
